time_s,revolutions,thrust,torque,torque_abs,efficiency
0.0235593,0.3533895,0.26798327,-0.02054557,0.02054557,0.20759152
0.0235734,0.353601,0.26796531,-0.020545623,0.020545623,0.20757708
0.0235876,0.353814,0.26793096,-0.020545895,0.020545895,0.20754772
0.0236017,0.3540255,0.26790441,-0.020544857,0.020544857,0.20753763
0.0236158,0.354237,0.26787426,-0.020545309,0.020545309,0.20750972
0.0236299,0.3544485,0.26786843,-0.020544321,0.020544321,0.20751518
0.0236441,0.3546615,0.267838,-0.020543413,0.020543413,0.20750078
0.0236582,0.354873,0.26784616,-0.020544864,0.020544864,0.20749244
0.0236723,0.3550845,0.26782592,-0.020544926,0.020544926,0.20747614
0.0236864,0.355296,0.26785098,-0.020549287,0.020549287,0.20745152
0.0237006,0.355509,0.26780714,-0.020547498,0.020547498,0.20743562
0.0237147,0.3557205,0.2678346,-0.020551269,0.020551269,0.20741882
0.0237288,0.355932,0.26779796,-0.02054984,0.02054984,0.20740487
0.0237429,0.3561435,0.26781832,-0.020553801,0.020553801,0.20738066
0.0237571,0.3563565,0.26778478,-0.020552842,0.020552842,0.20736437
0.0237712,0.356568,0.26778334,-0.020553643,0.020553643,0.20735517
0.0237853,0.3567795,0.2677228,-0.020549384,0.020549384,0.20735125
0.0237994,0.356991,0.26772715,-0.020549765,0.020549765,0.20735079
0.0238136,0.357204,0.26768071,-0.020547705,0.020547705,0.2073356
0.0238277,0.3574155,0.26765277,-0.020547795,0.020547795,0.20731305
0.0238418,0.357627,0.26759084,-0.020544606,0.020544606,0.20729726
0.0238559,0.3578385,0.2675911,-0.020544176,0.020544176,0.2073018
0.0238701,0.3580515,0.26755517,-0.020541626,0.020541626,0.20729969
0.0238842,0.358263,0.26755304,-0.020540647,0.020540647,0.20730793
0.0238983,0.3584745,0.26752141,-0.020538557,0.020538557,0.20730451
0.0239124,0.358686,0.26751979,-0.020537428,0.020537428,0.20731465
0.0239266,0.358899,0.26751737,-0.020536568,0.020536568,0.20732145
0.0239407,0.3591105,0.26754095,-0.020538219,0.020538219,0.20732306
0.0239548,0.359322,0.26752553,-0.02053709,0.02053709,0.20732251
0.0239689,0.3595335,0.26752501,-0.020536201,0.020536201,0.20733108
0.0239831,0.3597465,0.26748319,-0.020534332,0.020534332,0.20731754
0.0239972,0.359958,0.26748787,-0.020535613,0.020535613,0.20730823
0.0240113,0.3601695,0.26745796,-0.020533205,0.020533205,0.20730937
0.0240254,0.360381,0.26746604,-0.020533436,0.020533436,0.2073133
0.0240395,0.3605925,0.26742062,-0.020531227,0.020531227,0.20730039
0.0240537,0.3608055,0.26736239,-0.020531638,0.020531638,0.20725111
0.0240678,0.361017,0.26732037,-0.020527169,0.020527169,0.20726365
0.0240819,0.3612285,0.26729295,-0.02052641,0.02052641,0.20725005
0.024096,0.36144,0.26728423,-0.020519571,0.020519571,0.20731236
0.0241102,0.361653,0.26727441,-0.020518892,0.020518892,0.2073116
0.0241243,0.3618645,0.26726988,-0.020513133,0.020513133,0.20736628
0.0241384,0.362076,0.26724925,-0.020513565,0.020513565,0.20734592
0.0241525,0.3622875,0.26724242,-0.020510946,0.020510946,0.20736709
0.0241667,0.3625005,0.2671999,-0.020508867,0.020508867,0.20735511
0.0241808,0.362712,0.26721048,-0.020507549,0.020507549,0.20737665
0.0241949,0.3629235,0.26717716,-0.02050632,0.02050632,0.20736323
0.024209,0.363135,0.26720206,-0.020507171,0.020507171,0.20737394
0.0242232,0.363348,0.26713005,-0.020505662,0.020505662,0.20733331
0.0242373,0.3635595,0.26709205,-0.020508444,0.020508444,0.2072757
0.0242514,0.363771,0.26705485,-0.020500705,0.020500705,0.20732506
0.0242655,0.3639825,0.26704794,-0.020497736,0.020497736,0.20734973
0.0242797,0.3641955,0.26700104,-0.020490628,0.020490628,0.20738523
0.0242938,0.364407,0.26701715,-0.020485479,0.020485479,0.20744986
0.0243079,0.3646185,0.26696875,-0.0204784,0.0204784,0.20748396
0.024322,0.36483,0.26698965,-0.020475362,0.020475362,0.207531
0.0243362,0.365043,0.26692686,-0.020462713,0.020462713,0.20761044
0.0243503,0.3652545,0.26694236,-0.020455914,0.020455914,0.20769151
0.0243644,0.365466,0.26687636,-0.020446034,0.020446034,0.20774049
0.0243785,0.3656775,0.26688156,-0.020443395,0.020443395,0.20777136
0.0243927,0.3658905,0.26682496,-0.020435885,0.020435885,0.20780363
0.0244068,0.366102,0.26684987,-0.020433795,0.020433795,0.20784428
0.0244209,0.3663135,0.26679308,-0.020426546,0.020426546,0.20787381
0.024435,0.366525,0.2668358,-0.020426546,0.020426546,0.20790709
0.0244492,0.366738,0.26678502,-0.020420146,0.020420146,0.20793267
0.0244633,0.3669495,0.26681094,-0.020419146,0.020419146,0.20796305
0.0244774,0.367161,0.26675396,-0.020413086,0.020413086,0.20798037
0.0244915,0.3673725,0.26678508,-0.020413205,0.020413205,0.20800342
0.0245056,0.367584,0.2667316,-0.020409804,0.020409804,0.20799637
0.0245198,0.367797,0.26672102,-0.020409163,0.020409163,0.20799465
0.0245339,0.3680085,0.26666004,-0.020403852,0.020403852,0.20800123
0.024548,0.36822,0.26666916,-0.020404741,0.020404741,0.20799928
0.0245621,0.3684315,0.26661708,-0.020400989,0.020400989,0.2079969
0.0245763,0.3686445,0.26664809,-0.020403738,0.020403738,0.20799307
0.0245904,0.368856,0.26659801,-0.020400877,0.020400877,0.20798317
0.0246045,0.3690675,0.26659914,-0.020401347,0.020401347,0.20797926
0.0246186,0.369279,0.26657346,-0.020398206,0.020398206,0.20799125
0.0246328,0.369492,0.266589,-0.020399855,0.020399855,0.20798655
0.0246469,0.3697035,0.26655633,-0.020397595,0.020397595,0.20798412
0.024661,0.369915,0.26658236,-0.020400464,0.020400464,0.20797518
0.0246751,0.3701265,0.2665394,-0.020397343,0.020397343,0.20797347
0.0246893,0.3703395,0.26655564,-0.020399193,0.020399193,0.20796729
0.0247034,0.370551,0.26653448,-0.020397423,0.020397423,0.20796883
0.0247175,0.3707625,0.26653973,-0.020397412,0.020397412,0.20797302
0.0247316,0.370974,0.26649947,-0.020392412,0.020392412,0.2079926
0.0247458,0.371187,0.26647331,-0.020392022,0.020392022,0.20797616
0.0247599,0.3713985,0.26642225,-0.020387342,0.020387342,0.20798404
0.024774,0.37161,0.26642098,-0.020387792,0.020387792,0.20797846
0.0247881,0.3718215,0.26636603,-0.020383673,0.020383673,0.20797758
0.0248023,0.3720345,0.26639027,-0.020387784,0.020387784,0.20795457
0.0248164,0.372246,0.26633041,-0.020382705,0.020382705,0.20795965
0.0248305,0.3724575,0.26632675,-0.020384526,0.020384526,0.20793822
0.0248446,0.372669,0.26630319,-0.020381967,0.020381967,0.20794592
0.0248588,0.372882,0.26632663,-0.020386189,0.020386189,0.20792116
0.0248729,0.3730935,0.26626208,-0.020379221,0.020379221,0.20794183
0.024887,0.373305,0.26628442,-0.020382743,0.020382743,0.20792335
0.0249011,0.3735165,0.26625016,-0.020379164,0.020379164,0.2079331
0.0249153,0.3737295,0.26628329,-0.020382076,0.020382076,0.20792927
0.0249294,0.373941,0.26625103,-0.020379767,0.020379767,0.20792763
0.0249435,0.3741525,0.26625116,-0.020379728,0.020379728,0.20792813
0.0249576,0.374364,0.26622411,-0.020379149,0.020379149,0.20791291
0.0249718,0.374577,0.26621235,-0.02037796,0.02037796,0.20791587
0.0249859,0.3747885,0.26619909,-0.02037985,0.02037985,0.20788622
0.025,0.375,0.26621223,-0.020380661,0.020380661,0.20788822
0.0250141,0.3752115,0.26617897,-0.020379402,0.020379402,0.20787509
0.0250282,0.375423,0.26619471,-0.020379373,0.020379373,0.20788767
0.0250424,0.375636,0.26615135,-0.020378154,0.020378154,0.20786624
0.0250565,0.3758475,0.26617519,-0.020378855,0.020378855,0.20787771
0.0250706,0.376059,0.26613102,-0.020376066,0.020376066,0.20787166
0.0250847,0.3762705,0.26613956,-0.020374648,0.020374648,0.2078928
0.0250989,0.3764835,0.2661097,-0.020372489,0.020372489,0.2078915
0.025113,0.376695,0.26614554,-0.020373071,0.020373071,0.20791357
0.0251271,0.3769065,0.26610868,-0.020372332,0.020372332,0.20789231
0.0251412,0.377118,0.26610192,-0.020370684,0.020370684,0.20790385
0.0251554,0.377331,0.26609185,-0.020371225,0.020371225,0.20789046
0.0251695,0.3775425,0.26611158,-0.020371777,0.020371777,0.20790025
0.0251836,0.377754,0.26605981,-0.020370958,0.020370958,0.20786815
0.0251977,0.3779655,0.26606044,-0.02037047,0.02037047,0.20787362
0.0252119,0.3781785,0.26603507,-0.020370362,0.020370362,0.20785491
0.025226,0.37839,0.2660536,-0.020369573,0.020369573,0.20787743
0.0252401,0.3786015,0.26602793,-0.020369255,0.020369255,0.20786063
0.0252542,0.378813,0.26604907,-0.020369397,0.020369397,0.20787569
0.0252684,0.379026,0.26604891,-0.020371579,0.020371579,0.2078533
0.0252825,0.3792375,0.26607005,-0.020371632,0.020371632,0.20786928
0.0252966,0.379449,0.26605539,-0.020372795,0.020372795,0.20784596
0.0253107,0.3796605,0.26606854,-0.02037352,0.02037352,0.20784884
0.0253249,0.3798735,0.26606959,-0.020377217,0.020377217,0.20781194
0.025339,0.380085,0.26608943,-0.020377704,0.020377704,0.20782248
0.0253531,0.3802965,0.26608198,-0.02037948,0.02037948,0.20779854
0.0253672,0.380508,0.26610553,-0.020380017,0.020380017,0.20781146
0.0253814,0.380721,0.26610598,-0.020381972,0.020381972,0.20779187
0.0253955,0.3809325,0.26613073,-0.020382458,0.020382458,0.20780625
0.0254096,0.381144,0.26611198,-0.020382202,0.020382202,0.20779421
0.0254237,0.3813555,0.26611892,-0.020382137,0.020382137,0.2078003
0.0254379,0.3815685,0.26611256,-0.020383681,0.020383681,0.20777959
0.025452,0.38178,0.2661302,-0.020385075,0.020385075,0.20777916
0.0254661,0.3819915,0.26612504,-0.02038559,0.02038559,0.20776989
0.0254802,0.382203,0.26615009,-0.020386615,0.020386615,0.20777899
0.0254944,0.382416,0.26614675,-0.020385841,0.020385841,0.20778427
0.0255085,0.3826275,0.266162,-0.020385426,0.020385426,0.20780041
0.0255226,0.382839,0.26615416,-0.020385332,0.020385332,0.20779525
0.0255367,0.3830505,0.26617572,-0.020385217,0.020385217,0.20781325
0.0255508,0.383262,0.26617118,-0.020386342,0.020386342,0.20779824
0.025565,0.383475,0.26618824,-0.020383587,0.020383587,0.20783964
0.0255791,0.3836865,0.2661931,-0.020384761,0.020384761,0.20783146
0.0255932,0.383898,0.26621726,-0.020382946,0.020382946,0.20786884
0.0256073,0.3841095,0.26619381,-0.0203827,0.0203827,0.20785304
0.0256215,0.3843225,0.26620677,-0.020381394,0.020381394,0.20787648
0.0256356,0.384534,0.26619933,-0.020382287,0.020382287,0.20786156
0.0256497,0.3847455,0.2662368,-0.020381891,0.020381891,0.20789486
0.0256638,0.384957,0.26623477,-0.020382394,0.020382394,0.20788814
0.025678,0.38517,0.26624384,-0.020381648,0.020381648,0.20790284
0.0256921,0.3853815,0.26623252,-0.02038165,0.02038165,0.20789396
0.0257062,0.385593,0.26620369,-0.020378853,0.020378853,0.20789999
0.0257203,0.3858045,0.26619566,-0.020378436,0.020378436,0.20789798
0.0257345,0.3860175,0.26619233,-0.020376958,0.020376958,0.20791045
0.0257486,0.386229,0.2662128,-0.020377701,0.020377701,0.20791886
0.0257627,0.3864405,0.26622318,-0.020377554,0.020377554,0.20792846
0.0257768,0.386652,0.26626747,-0.020379158,0.020379158,0.20794669
0.025791,0.386865,0.26627967,-0.020379382,0.020379382,0.20795393
0.0258051,0.3870765,0.26630117,-0.020379677,0.020379677,0.20796771
0.0258192,0.387288,0.26631438,-0.020382822,0.020382822,0.20794593
0.0258333,0.3874995,0.26631577,-0.020383607,0.020383607,0.20793902
0.0258475,0.3877125,0.26631697,-0.020382891,0.020382891,0.20794725
0.0258616,0.387924,0.26629727,-0.020381355,0.020381355,0.20794754
0.0258757,0.3881355,0.26629656,-0.020380419,0.020380419,0.20795654
0.0258898,0.388347,0.26629636,-0.020379202,0.020379202,0.2079688
0.025904,0.38856,0.26632726,-0.020380175,0.020380175,0.207983
0.0259181,0.3887715,0.26630666,-0.020379348,0.020379348,0.20797535
0.0259322,0.388983,0.26630416,-0.020379382,0.020379382,0.20797306
0.0259463,0.3891945,0.26628905,-0.020378844,0.020378844,0.20796674
0.0259605,0.3894075,0.26628285,-0.020379167,0.020379167,0.20795861
0.0259746,0.389619,0.26624745,-0.02037679,0.02037679,0.20795522
0.0259887,0.3898305,0.26625584,-0.020377732,0.020377732,0.20795215
0.0260028,0.390042,0.26622974,-0.020376645,0.020376645,0.20794287
0.0260169,0.3902535,0.26624265,-0.020377957,0.020377957,0.20793955
0.0260311,0.3904665,0.26622445,-0.020376369,0.020376369,0.20794155
0.0260452,0.390678,0.26620345,-0.02037665,0.02037665,0.20792228
0.0260593,0.3908895,0.26618785,-0.020375221,0.020375221,0.20792467
0.0260734,0.391101,0.26618834,-0.020376552,0.020376552,0.20791148
0.0260876,0.391314,0.26617553,-0.020374793,0.020374793,0.20791942
0.0261017,0.3915255,0.26617042,-0.020376134,0.020376134,0.20790175
0.0261158,0.391737,0.26617321,-0.020374945,0.020374945,0.20791606
0.0261299,0.3919485,0.2661479,-0.020375086,0.020375086,0.20789485
0.0261441,0.3921615,0.26615009,-0.020373266,0.020373266,0.20791513
0.0261582,0.392373,0.26611397,-0.020373827,0.020373827,0.20788119
0.0261723,0.3925845,0.26611476,-0.020373227,0.020373227,0.20788793
0.0261864,0.392796,0.26608894,-0.020375028,0.020375028,0.20784939
0.0262006,0.393009,0.26610903,-0.020375578,0.020375578,0.20785946
0.0262147,0.3932205,0.26608682,-0.020375959,0.020375959,0.20783823
0.0262288,0.393432,0.2661117,-0.020378239,0.020378239,0.20783441
0.0262429,0.3936435,0.26608729,-0.02037809,0.02037809,0.20781686
0.0262571,0.3938565,0.26608807,-0.020380121,0.020380121,0.20779677
0.0262712,0.394068,0.26608175,-0.020380372,0.020380372,0.20778927
0.0262853,0.3942795,0.26609303,-0.020382112,0.020382112,0.20778034
0.0262994,0.394491,0.26607311,-0.020380562,0.020380562,0.20778058
0.0263136,0.394704,0.26605848,-0.020382003,0.020382003,0.20775448
0.0263277,0.3949155,0.26605346,-0.020380343,0.020380343,0.20776747
0.0263418,0.395127,0.26604573,-0.020382324,0.020382324,0.20774124
0.0263559,0.3953385,0.26605401,-0.020380595,0.020380595,0.20776533
0.0263701,0.3955515,0.26604638,-0.020382126,0.020382126,0.20774377
0.0263842,0.395763,0.26603875,-0.020378546,0.020378546,0.2077743
0.0263983,0.3959745,0.26603623,-0.020379777,0.020379777,0.20775978
0.0264124,0.396186,0.2660334,-0.020378609,0.020378609,0.20776949
0.0264266,0.396399,0.26601007,-0.02037918,0.02037918,0.20774544
0.0264407,0.3966105,0.26599184,-0.020376951,0.020376951,0.20775393
0.0264548,0.396822,0.26597941,-0.020377962,0.020377962,0.20773391
0.0264689,0.3970335,0.26598548,-0.020377014,0.020377014,0.20774832
0.0264831,0.3972465,0.26596385,-0.020376216,0.020376216,0.20773956
0.0264972,0.397458,0.26594912,-0.020374048,0.020374048,0.20775016
0.0265113,0.3976695,0.26592998,-0.02037299,0.02037299,0.20774599
0.0265254,0.397881,0.26592155,-0.020371053,0.020371053,0.20775917
0.0265395,0.3980925,0.26589291,-0.020369175,0.020369175,0.20775594
0.0265537,0.3983055,0.26588407,-0.020367537,0.020367537,0.20776573
0.0265678,0.398517,0.26587053,-0.0203655,0.0203655,0.20777594
0.0265819,0.3987285,0.26585799,-0.020363252,0.020363252,0.20778907
0.026596,0.39894,0.26584074,-0.020360884,0.020360884,0.20779976
0.0266102,0.399153,0.2658165,-0.020357436,0.020357436,0.207816
0.0266243,0.3993645,0.26578115,-0.020353227,0.020353227,0.20783133
0.0266384,0.399576,0.2657536,-0.02034932,0.02034932,0.20784969
0.0266525,0.3997875,0.26572475,-0.020345832,0.020345832,0.20786276
0.0266667,0.4000005,0.2656981,-0.020342355,0.020342355,0.20787744
0.0266808,0.400212,0.26566705,-0.020338868,0.020338868,0.20788878
0.0266949,0.4004235,0.26565541,-0.020335741,0.020335741,0.20791163
0.026709,0.400635,0.26560786,-0.020330685,0.020330685,0.20792612
0.0267232,0.400848,0.26558812,-0.020327329,0.020327329,0.20794499
0.0267373,0.4010595,0.26553808,-0.020323194,0.020323194,0.20794811
0.0267514,0.401271,0.26551323,-0.020318868,0.020318868,0.20797292
0.0267655,0.4014825,0.26545998,-0.020312633,0.020312633,0.20799504
0.0267797,0.4016955,0.26543834,-0.020308327,0.020308327,0.20802217
0.0267938,0.401907,0.2653843,-0.020303812,0.020303812,0.20802607
0.0268079,0.4021185,0.26536056,-0.020299248,0.020299248,0.20805424
0.026822,0.40233,0.26529452,-0.020293943,0.020293943,0.20805683
0.0268362,0.402543,0.26526678,-0.020288788,0.020288788,0.20808794
0.0268503,0.4027545,0.26520245,-0.020283743,0.020283743,0.20808921
0.0268644,0.402966,0.26517291,-0.020278708,0.020278708,0.2081177
0.0268785,0.4031775,0.26510517,-0.020273023,0.020273023,0.20812288
0.0268927,0.4033905,0.26508154,-0.020267768,0.020267768,0.20815829
0.0269068,0.403602,0.26503132,-0.020263484,0.020263484,0.20816285
0.0269209,0.4038135,0.26499991,-0.02025704,0.02025704,0.20820438
0.026935,0.404025,0.26492019,-0.020250046,0.020250046,0.20821364
0.0269492,0.404238,0.26489057,-0.020245542,0.020245542,0.20823668
0.0269633,0.4044495,0.26483855,-0.020240668,0.020240668,0.20824592
0.0269774,0.404661,0.26480472,-0.020235193,0.020235193,0.20827565
0.0269915,0.4048725,0.2647432,-0.020229209,0.020229209,0.20828886
0.0270056,0.405084,0.26473547,-0.020225355,0.020225355,0.20832247
0.0270198,0.405297,0.26469785,-0.02022047,0.02022047,0.20834318
0.0270339,0.4055085,0.26468432,-0.020215616,0.020215616,0.20838256
0.027048,0.40572,0.26461559,-0.020208071,0.020208071,0.20840623
0.0270621,0.4059315,0.26459187,-0.020203287,0.020203287,0.20843689
0.0270763,0.4061445,0.26453104,-0.020196123,0.020196123,0.20846289
0.0270904,0.406356,0.2645045,-0.020191718,0.020191718,0.20848745
0.0271045,0.4065675,0.26443887,-0.020184314,0.020184314,0.20851218
0.0271186,0.406779,0.26441904,-0.02018004,0.02018004,0.2085407
0.0271328,0.406992,0.26436151,-0.020171806,0.020171806,0.20858044
0.0271469,0.4072035,0.26434159,-0.020169092,0.020169092,0.20859278
0.027161,0.407415,0.26428656,-0.020162898,0.020162898,0.20861342
0.0271751,0.4076265,0.26426713,-0.020159084,0.020159084,0.20863755
0.0271893,0.4078395,0.2641956,-0.02015227,0.02015227,0.20865161
0.0272034,0.408051,0.26416886,-0.020147685,0.020147685,0.20867797
0.0272175,0.4082625,0.26409703,-0.0201402,0.0201402,0.20869876
0.0272316,0.408474,0.26408119,-0.020136004,0.020136004,0.20872973
0.0272458,0.408687,0.26401477,-0.02013158,0.02013158,0.20872309
0.0272599,0.4088985,0.26399254,-0.020127224,0.020127224,0.20875068
0.027274,0.40911,0.26393531,-0.020122559,0.020122559,0.20875382
0.0272881,0.4093215,0.26391808,-0.020117963,0.020117963,0.20878788
0.0273023,0.4095345,0.26382995,-0.020111727,0.020111727,0.20878287
0.0273164,0.409746,0.26380332,-0.02010694,0.02010694,0.20881149
0.0273305,0.4099575,0.26373868,-0.020101344,0.020101344,0.20881845
0.0273446,0.410169,0.26372163,-0.020096527,0.020096527,0.208855
0.0273588,0.410382,0.26365799,-0.02009009,0.02009009,0.2088715
0.0273729,0.4105935,0.26363183,-0.020084942,0.020084942,0.20890431
0.027387,0.410805,0.26355337,-0.020078243,0.020078243,0.20891181
0.0274011,0.4110165,0.26354311,-0.020073965,0.020073965,0.2089482
0.0274153,0.4112295,0.26348766,-0.020073447,0.020073447,0.20890963
0.0274294,0.411441,0.2634961,-0.020076178,0.020076178,0.2088879
0.0274435,0.4116525,0.26343264,-0.02007371,0.02007371,0.20886327
0.0274576,0.411864,0.26345049,-0.020078462,0.020078462,0.20882798
0.0274718,0.412077,0.26336843,-0.020072824,0.020072824,0.20882158
0.0274859,0.4122885,0.26338298,-0.020073766,0.020073766,0.20882332
0.0275,0.4125,0.26329283,-0.020069497,0.020069497,0.20879624
0.0275141,0.4127115,0.26332298,-0.020070259,0.020070259,0.20881222
0.0275282,0.412923,0.26322562,-0.02006616,0.02006616,0.20877766
0.0275424,0.413136,0.26326637,-0.020068902,0.020068902,0.20878145
0.0275565,0.4133475,0.26316343,-0.020065324,0.020065324,0.20873702
0.0275706,0.413559,0.26320938,-0.020068206,0.020068206,0.20874349
0.0275847,0.4137705,0.26310674,-0.020064268,0.020064268,0.20870304
0.0275989,0.4139835,0.26316539,-0.02006661,0.02006661,0.2087252
0.027613,0.414195,0.26305994,-0.020062672,0.020062672,0.20868252
0.0276271,0.4144065,0.2631182,-0.020064684,0.020064684,0.2087078
0.0276412,0.414618,0.26300465,-0.020059566,0.020059566,0.20867096
0.0276554,0.414831,0.26303649,-0.020058467,0.020058467,0.20870767
0.0276695,0.4150425,0.26292754,-0.020056558,0.020056558,0.20864108
0.0276836,0.415254,0.2629893,-0.020059749,0.020059749,0.20865688
0.0276977,0.4154655,0.26288875,-0.02005704,0.02005704,0.20860527
0.0277119,0.4156785,0.26294811,-0.020058532,0.020058532,0.20863686
0.027726,0.41589,0.26279286,-0.020051333,0.020051333,0.20858854
0.0277401,0.4161015,0.26284082,-0.020051784,0.020051784,0.20862191
0.0277542,0.416313,0.26271598,-0.020045855,0.020045855,0.20858449
0.0277684,0.416526,0.26275493,-0.020045167,0.020045167,0.20862259
0.0277825,0.4167375,0.26262679,-0.020039368,0.020039368,0.20858119
0.0277966,0.416949,0.26268195,-0.020039639,0.020039639,0.20862217
0.0278107,0.4171605,0.26255011,-0.020032421,0.020032421,0.2085926
0.0278249,0.4173735,0.26258577,-0.020031663,0.020031663,0.20862883
0.027839,0.417585,0.26247333,-0.020025824,0.020025824,0.20860029
0.0278531,0.4177965,0.26250619,-0.020025806,0.020025806,0.2086266
0.0278672,0.418008,0.26242585,-0.020021117,0.020021117,0.20861159
0.0278814,0.418221,0.26245752,-0.020019539,0.020019539,0.20865321
0.0278955,0.4184325,0.26237218,-0.020014852,0.020014852,0.20863422
0.0279096,0.418644,0.26239895,-0.020013584,0.020013584,0.20866872
0.0279237,0.4188555,0.26234202,-0.020009747,0.020009747,0.20866345
0.0279379,0.4190685,0.2623699,-0.020009041,0.020009041,0.20869299
0.027952,0.41928,0.26231679,-0.020007197,0.020007197,0.20866998
0.0279661,0.4194915,0.26234939,-0.020008855,0.020008855,0.20867862
0.0279802,0.419703,0.26230378,-0.020007532,0.020007532,0.20865614
0.0279944,0.419916,0.26232237,-0.020006658,0.020006658,0.20868004
0.0280085,0.4201275,0.26225836,-0.020003035,0.020003035,0.20866691
0.0280226,0.420339,0.26227124,-0.02000058,0.02000058,0.20870277
0.0280367,0.4205505,0.26222942,-0.019996575,0.019996575,0.20871128
0.0280508,0.420762,0.26220649,-0.01999298,0.01999298,0.20873055
0.028065,0.420975,0.26216776,-0.019986505,0.019986505,0.20876734
0.0280791,0.4211865,0.26215893,-0.01998456,0.01998456,0.20878063
0.0280932,0.421398,0.2621239,-0.019980574,0.019980574,0.20879438
0.0281073,0.4216095,0.26213687,-0.019979367,0.019979367,0.20881731
0.0281215,0.4218225,0.26209663,-0.019975751,0.019975751,0.20882306
0.0281356,0.422034,0.2621103,-0.019973624,0.019973624,0.20885619
0.0281497,0.4222455,0.26207567,-0.019969727,0.019969727,0.20886934
0.0281638,0.422457,0.26206983,-0.01996677,0.01996677,0.20889563
0.028178,0.42267,0.26204939,-0.019964413,0.019964413,0.208904
0.0281921,0.4228815,0.26206636,-0.019962526,0.019962526,0.20893727
0.0282062,0.423093,0.26205202,-0.019960438,0.019960438,0.20894768
0.0282203,0.4233045,0.26206587,-0.019959001,0.019959001,0.20897378
0.0282345,0.4235175,0.26207873,-0.019957793,0.019957793,0.20899668
0.0282486,0.423729,0.26208218,-0.019955516,0.019955516,0.20902329
0.0282627,0.4239405,0.26207834,-0.019953678,0.019953678,0.20903946
0.0282768,0.424152,0.26206209,-0.019950561,0.019950561,0.20905916
0.028291,0.424365,0.26203484,-0.019948074,0.019948074,0.20906349
0.0283051,0.4245765,0.26202029,-0.019944648,0.019944648,0.20908779
0.0283192,0.424788,0.26199313,-0.019941631,0.019941631,0.20909776
0.0283333,0.4249995,0.26196498,-0.019937554,0.019937554,0.20911804
0.0283475,0.4252125,0.26194542,-0.019934126,0.019934126,0.20913838
0.0283616,0.425424,0.26191456,-0.019930209,0.019930209,0.20915484
0.0283757,0.4256355,0.2618816,-0.019926252,0.019926252,0.20917005
0.0283898,0.425847,0.26185574,-0.019922754,0.019922754,0.20918612
0.028404,0.42606,0.26182528,-0.019919086,0.019919086,0.2092003
0.0284181,0.4262715,0.26180983,-0.019916638,0.019916638,0.20921366
0.0284322,0.426483,0.26181886,-0.019916361,0.019916361,0.2092238
0.0284463,0.4266945,0.2617997,-0.019913843,0.019913843,0.20923493
0.0284605,0.4269075,0.26176334,-0.019910076,0.019910076,0.20924546
0.0284746,0.427119,0.26175937,-0.019907848,0.019907848,0.2092657
0.0284887,0.4273305,0.26171301,-0.019905411,0.019905411,0.20925426
0.0285028,0.427542,0.26169105,-0.019902263,0.019902263,0.20926979
0.0285169,0.4277535,0.26161539,-0.019898846,0.019898846,0.20924521
0.0285311,0.4279665,0.26158153,-0.019896058,0.019896058,0.20924744
0.0285452,0.428178,0.26153437,-0.01989229,0.01989229,0.20924934
0.0285593,0.4283895,0.26148631,-0.019886993,0.019886993,0.20926662
0.0285734,0.428601,0.26144115,-0.019882206,0.019882206,0.20928085
0.0285876,0.428814,0.26138409,-0.01987606,0.01987606,0.20929988
0.0286017,0.4290255,0.26134074,-0.019871774,0.019871774,0.2093103
0.0286158,0.429237,0.2612735,-0.019865509,0.019865509,0.20932244
0.0286299,0.4294485,0.26123035,-0.019860714,0.019860714,0.20933841
0.0286441,0.4296615,0.26115369,-0.019853818,0.019853818,0.20934966
0.0286582,0.429873,0.26113334,-0.019849633,0.019849633,0.20937748
0.0286723,0.4300845,0.26107557,-0.019844038,0.019844038,0.20939019
0.0286864,0.430296,0.26103481,-0.019839442,0.019839442,0.20940598
0.0287006,0.430509,0.26096253,-0.019833767,0.019833767,0.20940791
0.0287147,0.4307205,0.26093315,-0.019829281,0.019829281,0.2094317
0.0287288,0.430932,0.26087667,-0.019824505,0.019824505,0.20943681
0.0287429,0.4311435,0.26085498,-0.019820579,0.019820579,0.20946088
0.0287571,0.4313565,0.260821,-0.019817023,0.019817023,0.20947117
0.0287712,0.431568,0.26079701,-0.019813727,0.019813727,0.20948675
0.0287853,0.4317795,0.26076112,-0.019809691,0.019809691,0.2095006
0.0287994,0.431991,0.26072433,-0.019804075,0.019804075,0.20953044
0.0288136,0.432204,0.26069065,-0.019799309,0.019799309,0.2095538
0.0288277,0.4324155,0.26064426,-0.019793753,0.019793753,0.20957533
0.0288418,0.432627,0.26062488,-0.019791267,0.019791267,0.20958606
0.0288559,0.4328385,0.26059389,-0.019787641,0.019787641,0.20959955
0.0288701,0.4330515,0.2605717,-0.019785954,0.019785954,0.20959956
0.0288842,0.433263,0.26052632,-0.019781799,0.019781799,0.20960707
0.0288983,0.4334745,0.26051122,-0.019779643,0.019779643,0.20961778
0.0289124,0.433686,0.26047643,-0.019776087,0.019776087,0.20962747
0.0289266,0.433899,0.26046404,-0.019772961,0.019772961,0.20965064
0.0289407,0.4341105,0.26041924,-0.019768575,0.019768575,0.20966109
0.0289548,0.434322,0.26040585,-0.019765669,0.019765669,0.20968113
0.0289689,0.4345335,0.26036715,-0.019761963,0.019761963,0.20968929
