time_s,revolutions,thrust,torque,torque_abs,efficiency
0.0053592,0.080388,0.31560599,-0.027334561,0.027334561,0.18376097
0.00537356,0.0806034,0.31541463,-0.027311266,0.027311266,0.18380619
0.00538793,0.08081895,0.31517927,-0.027285521,0.027285521,0.18384233
0.0054023,0.0810345,0.3150013,-0.027263507,0.027263507,0.18388688
0.00541667,0.08125005,0.31479292,-0.027239193,0.027239193,0.18392927
0.00543103,0.08146545,0.31458464,-0.027213799,0.027213799,0.18397909
0.0054454,0.081681,0.31438626,-0.027191275,0.027191275,0.18401538
0.00545977,0.08189655,0.31420287,-0.027169192,0.027169192,0.18405752
0.00547414,0.0821121,0.31398928,-0.027146219,0.027146219,0.18408805
0.00548851,0.08232765,0.31377538,-0.027121615,0.027121615,0.18412953
0.00550287,0.08254305,0.31355578,-0.02709707,0.02709707,0.18416734
0.00551724,0.0827586,0.31334118,-0.027072396,0.027072396,0.18420903
0.00553161,0.08297415,0.31314127,-0.027050342,0.027050342,0.1842416
0.00554598,0.0831897,0.31295457,-0.027030078,0.027030078,0.18426978
0.00556034,0.0834051,0.31278626,-0.027012735,0.027012735,0.18428892
0.00557471,0.08362065,0.31259124,-0.026990943,0.026990943,0.18432273
0.00558908,0.0838362,0.31244273,-0.026974141,0.026974141,0.18434991
0.00560345,0.08405175,0.31224891,-0.026951999,0.026951999,0.18438691
0.00561782,0.0842673,0.31206079,-0.026931088,0.026931088,0.1844189
0.00563218,0.0844827,0.31188847,-0.026911427,0.026911427,0.18445172
0.00564655,0.08469825,0.31170854,-0.026891627,0.026891627,0.18448105
0.00566092,0.0849138,0.31151401,-0.026870367,0.026870367,0.18451179
0.00567529,0.08512935,0.31133928,-0.026848898,0.026848898,0.18455575
0.00568966,0.0853449,0.31116524,-0.026827638,0.026827638,0.18459875
0.00570402,0.0855603,0.3110263,-0.02681028,0.02681028,0.1846358
0.00571839,0.08577585,0.31086976,-0.026790111,0.026790111,0.1846818
0.00573276,0.0859914,0.31073991,-0.026773003,0.026773003,0.18472262
0.00574713,0.08620695,0.31055336,-0.026751705,0.026751705,0.1847587
0.00576149,0.08642235,0.3103804,-0.026733998,0.026733998,0.18477811
0.00577586,0.0866379,0.31023824,-0.026714711,0.026714711,0.18482682
0.00579023,0.08685345,0.31009898,-0.026697265,0.026697265,0.18486458
0.0058046,0.087069,0.30993632,-0.026679179,0.026679179,0.18489286
0.00581897,0.08728455,0.30975775,-0.026659893,0.026659893,0.18492001
0.00583333,0.08749995,0.30957858,-0.026639548,0.026639548,0.1849542
0.0058477,0.0877155,0.30941201,-0.026618472,0.026618472,0.18500104
0.00586207,0.08793105,0.30925874,-0.026601137,0.026601137,0.1850299
0.00587644,0.0881466,0.30910647,-0.026581282,0.026581282,0.18507694
0.0058908,0.088362,0.308966,-0.026564687,0.026564687,0.18510839
0.00590517,0.08857755,0.30882662,-0.026548753,0.026548753,0.18513594
0.00591954,0.0887931,0.30869814,-0.026532269,0.026532269,0.18517389
0.00593391,0.08900865,0.30855866,-0.026514936,0.026514936,0.18521122
0.00594828,0.0892242,0.30843249,-0.026499563,0.026499563,0.18524289
0.00596264,0.0894396,0.30831651,-0.02648626,0.02648626,0.18526624
0.00597701,0.08965515,0.30819504,-0.026470037,0.026470037,0.18530674
0.00599138,0.0898707,0.30811466,-0.026458524,0.026458524,0.18533903
0.00600575,0.09008625,0.30802799,-0.026445232,0.026445232,0.18538002
0.00602011,0.09030165,0.30787322,-0.02642915,0.02642915,0.18539963
0.00603448,0.0905172,0.30775385,-0.026414297,0.026414297,0.18543195
0.00604885,0.09073275,0.30767528,-0.026403225,0.026403225,0.18546235
0.00606322,0.0909483,0.30755851,-0.026389323,0.026389323,0.18548963
0.00607759,0.09116385,0.30744724,-0.026376631,0.026376631,0.18551175
0.00609195,0.09137925,0.30729368,-0.026359479,0.026359479,0.18553974
0.00610632,0.0915948,0.30711621,-0.026341327,0.026341327,0.18556037
0.00612069,0.09181035,0.30695544,-0.026325044,0.026325044,0.18557795
0.00613506,0.0920259,0.30681747,-0.026309812,0.026309812,0.18560193
0.00614943,0.09224145,0.306702,-0.026295509,0.026295509,0.18563299
0.00616379,0.09245685,0.30658613,-0.026281717,0.026281717,0.18566024
0.00617816,0.0926724,0.30644556,-0.026266925,0.026266925,0.18567961
0.00619253,0.09288795,0.30629458,-0.026250854,0.026250854,0.18570176
0.0062069,0.0931035,0.30616801,-0.026236052,0.026236052,0.18572974
0.00622126,0.0933189,0.30602893,-0.026219941,0.026219941,0.18575944
0.00623563,0.09353445,0.30590184,-0.02620568,0.02620568,0.18578335
0.00625,0.09375,0.30572086,-0.026186379,0.026186379,0.18581029
0.00626437,0.09396555,0.30555137,-0.026169969,0.026169969,0.18582373
0.00627874,0.0941811,0.30542298,-0.026154598,0.026154598,0.1858548
0.0062931,0.0943965,0.30534198,-0.026140229,0.026140229,0.18590765
0.00630747,0.09461205,0.30518278,-0.026121789,0.026121789,0.18594189
0.00632184,0.0948276,0.30502239,-0.026104759,0.026104759,0.1859654
0.00633621,0.09504315,0.30486789,-0.02608773,0.02608773,0.18599255
0.00635057,0.09525855,0.3047491,-0.02607149,0.02607149,0.18603588
0.00636494,0.0954741,0.3046197,-0.026054811,0.026054811,0.18607593
0.00637931,0.09568965,0.30451381,-0.026039171,0.026039171,0.18612297
0.00639368,0.0959052,0.30440371,-0.026022342,0.026022342,0.186176
0.00640805,0.09612075,0.30436322,-0.026009892,0.026009892,0.18624034
0.00642241,0.09633615,0.30429922,-0.025998933,0.025998933,0.18627966
0.00643678,0.0965517,0.30427312,-0.025988354,0.025988354,0.18633951
0.00645115,0.09676725,0.30415243,-0.025973256,0.025973256,0.18637387
0.00646552,0.0969828,0.30394703,-0.025952057,0.025952057,0.18640015
0.00647989,0.09719835,0.30371683,-0.025930188,0.025930188,0.18641606
0.00649425,0.09741375,0.30346222,-0.0259067,0.0259067,0.18642866
0.00650862,0.0976293,0.30323252,-0.025885441,0.025885441,0.18644054
0.00652299,0.09784485,0.30303302,-0.025866143,0.025866143,0.18645688
0.00653736,0.0980604,0.30283411,-0.025848494,0.025848494,0.18646172
0.00655172,0.0982758,0.30268839,-0.025829155,0.025829155,0.18651154
0.00656609,0.09849135,0.30255748,-0.025814416,0.025814416,0.18653732
0.00658046,0.0987069,0.30234217,-0.025791576,0.025791576,0.18656964
0.00659483,0.09892245,0.30228506,-0.025782247,0.025782247,0.18660189
0.0066092,0.099138,0.30202845,-0.025759228,0.025759228,0.1866101
0.00662356,0.0993534,0.30196993,-0.025748259,0.025748259,0.18665343
0.00663793,0.09956895,0.30171421,-0.025723208,0.025723208,0.18667698
0.0066523,0.0997845,0.30160409,-0.025709868,0.025709868,0.18670567
0.00666667,0.10000005,0.30135347,-0.025686308,0.025686308,0.18672164
0.00668103,0.10021545,0.30118825,-0.025670398,0.025670398,0.18673493
0.0066954,0.100431,0.30094934,-0.025650768,0.025650768,0.1867296
0.00670977,0.10064655,0.30073393,-0.025631407,0.025631407,0.18673688
0.00672414,0.1008621,0.30049732,-0.025608997,0.025608997,0.18675325
0.00673851,0.10107765,0.30028621,-0.025587327,0.025587327,0.1867801
0.00675287,0.10129305,0.30007641,-0.025567596,0.025567596,0.18679364
0.00676724,0.1015086,0.2998177,-0.025544546,0.025544546,0.18680101
0.00678161,0.10172415,0.29958339,-0.025523366,0.025523366,0.18680992
0.00679598,0.1019397,0.29941908,-0.025507375,0.025507375,0.1868245
0.00681034,0.1021551,0.29923656,-0.025489795,0.025489795,0.18683939
0.00682471,0.10237065,0.29904654,-0.025470545,0.025470545,0.18686186
0.00683908,0.1025862,0.29888622,-0.025453315,0.025453315,0.18688811
0.00685345,0.10280175,0.29868039,-0.025434286,0.025434286,0.18689913
0.00686782,0.1030173,0.29840505,-0.025411726,0.025411726,0.18689261
0.00688218,0.1032327,0.29830241,-0.025396157,0.025396157,0.18694286
0.00689655,0.10344825,0.29802826,-0.025373577,0.025373577,0.18693726
0.00691092,0.1036638,0.29788811,-0.025357338,0.025357338,0.18696902
0.00692529,0.10387935,0.29767615,-0.025337829,0.025337829,0.18697984
0.00693966,0.1040949,0.2975646,-0.02532446,0.02532446,0.18700844
0.00695402,0.1043103,0.29740895,-0.025307202,0.025307202,0.18703808
0.00696839,0.10452585,0.2972598,-0.025292685,0.025292685,0.18705158
0.00698276,0.1047414,0.29706705,-0.025275007,0.025275007,0.18706104
0.00699713,0.10495695,0.29691371,-0.02525884,0.02525884,0.18708414
0.00701149,0.10517235,0.29672056,-0.025240072,0.025240072,0.18710146
0.00702586,0.1053879,0.2965089,-0.025220844,0.025220844,0.18711054
0.00704023,0.10560345,0.29630504,-0.025202436,0.025202436,0.18711847
0.0070546,0.105819,0.29611268,-0.025184179,0.025184179,0.18713256
0.00706897,0.10603455,0.29591842,-0.025166301,0.025166301,0.18714264
0.00708333,0.10624995,0.29573026,-0.025149525,0.025149525,0.1871484
0.0070977,0.1064655,0.2955557,-0.025131458,0.025131458,0.18717239
0.00711207,0.10668105,0.29539713,-0.025116042,0.025116042,0.18718679
0.00712644,0.1068966,0.29523677,-0.025101276,0.025101276,0.18719523
0.0071408,0.107112,0.2950962,-0.025087561,0.025087561,0.18720839
0.00715517,0.10732755,0.29496363,-0.025074057,0.025074057,0.18722506
0.00716954,0.1075431,0.29480095,-0.025057633,0.025057633,0.18724446
0.00718391,0.10775865,0.29467758,-0.025046959,0.025046959,0.18724586
0.00719828,0.1079742,0.2945132,-0.025028866,0.025028866,0.18727669
0.00721264,0.1081896,0.29438873,-0.025018104,0.025018104,0.18727806
0.00722701,0.10840515,0.29426014,-0.025001502,0.025001502,0.18732057
0.00724138,0.1086207,0.29419046,-0.02499524,0.02499524,0.18732313
0.00725575,0.10883625,0.29406556,-0.024979869,0.024979869,0.18735882
0.00727011,0.10905165,0.29410727,-0.024978198,0.024978198,0.18739793
0.00728448,0.1092672,0.29401318,-0.024962967,0.024962967,0.18745228
0.00729885,0.10948275,0.29400148,-0.024960067,0.024960067,0.1874666
0.00731322,0.1096983,0.29386208,-0.024943167,0.024943167,0.18750467
0.00732759,0.10991385,0.29387209,-0.024943507,0.024943507,0.1875085
0.00734195,0.11012925,0.29375889,-0.024927848,0.024927848,0.18755401
0.00735632,0.1103448,0.2937885,-0.0249313,0.0249313,0.18754695
0.00737069,0.11056035,0.29367811,-0.024913482,0.024913482,0.18761056
0.00738506,0.1107759,0.29370282,-0.024915274,0.024915274,0.18761284
0.00739943,0.11099145,0.29359042,-0.024900448,0.024900448,0.18765271
0.00741379,0.11120685,0.29358171,-0.024898532,0.024898532,0.18766159
0.00742816,0.1114224,0.293589,-0.024892465,0.024892465,0.18771199
0.00744253,0.11163795,0.29359349,-0.024887829,0.024887829,0.18774982
0.0074569,0.1118535,0.29358087,-0.024883433,0.024883433,0.18777491
0.00747126,0.1120689,0.29356724,-0.024878638,0.024878638,0.18780239
0.00748563,0.11228445,0.29359751,-0.024876463,0.024876463,0.18783818
0.0075,0.1125,0.29360648,-0.024873499,0.024873499,0.1878663
0.00751437,0.11271555,0.29361314,-0.024868965,0.024868965,0.18790481
0.00752874,0.1129311,0.2935696,-0.024862271,0.024862271,0.18792753
0.0075431,0.1131465,0.29356346,-0.024857808,0.024857808,0.18795734
0.00755747,0.11336205,0.29357201,-0.024854384,0.024854384,0.18798871
0.00757184,0.1135776,0.29361827,-0.024853431,0.024853431,0.18802554
0.00758621,0.11379315,0.29364192,-0.024849077,0.024849077,0.18807364
0.00760057,0.11400855,0.29361516,-0.024844813,0.024844813,0.18808877
0.00761494,0.1142241,0.2936012,-0.02483797,0.02483797,0.18813165
0.00762931,0.11443965,0.29358804,-0.024837387,0.024837387,0.18812763
0.00764368,0.1146552,0.29364347,-0.024833864,0.024833864,0.18818984
0.00765805,0.11487075,0.2937465,-0.024842302,0.024842302,0.18819193
0.00767241,0.11508615,0.29374903,-0.02483341,0.02483341,0.18826093
0.00768678,0.1153017,0.29387215,-0.024845439,0.024845439,0.18824866
0.00770115,0.11551725,0.29382628,-0.024829916,0.024829916,0.18833694
0.00771552,0.1157328,0.29395969,-0.024844204,0.024844204,0.18831409
0.00772989,0.11594835,0.29382371,-0.024821312,0.024821312,0.18840058
0.00774425,0.11616375,0.29393531,-0.02484025,0.02484025,0.18832845
0.00775862,0.1163793,0.29384722,-0.024816968,0.024816968,0.18844863
0.00777299,0.11659485,0.2939889,-0.024841368,0.024841368,0.18835431
0.00778736,0.1168104,0.29383449,-0.024810271,0.024810271,0.18849134
0.00780172,0.1170258,0.29401377,-0.024841383,0.024841383,0.18837013
0.00781609,0.11724135,0.29382576,-0.024804037,0.024804037,0.18853311
0.00783046,0.1174569,0.29403664,-0.02484148,0.02484148,0.18838404
0.00784483,0.11767245,0.29384122,-0.024800525,0.024800525,0.18856973
0.0078592,0.117888,0.2940703,-0.024841059,0.024841059,0.1884088
0.00787356,0.1181034,0.29388458,-0.024801503,0.024801503,0.18859011
0.00788793,0.11831895,0.29412295,-0.024841858,0.024841858,0.18843647
0.0079023,0.1185345,0.29395483,-0.024801843,0.024801843,0.18863261
0.00791667,0.11875005,0.2941897,-0.024841318,0.024841318,0.18848334
0.00793103,0.11896545,0.29401168,-0.024801334,0.024801334,0.18867297
0.0079454,0.119181,0.29422896,-0.02483822,0.02483822,0.188532
0.00795977,0.11939655,0.29402834,-0.024797546,0.024797546,0.18871248
0.00797414,0.1196121,0.29422401,-0.024832832,0.024832832,0.18856974
0.00798851,0.11982765,0.29405529,-0.024795388,0.024795388,0.1887462
0.00800287,0.12004305,0.29429716,-0.024831492,0.024831492,0.1886268
0.00801724,0.1202586,0.29412964,-0.024793407,0.024793407,0.18880901
0.00803161,0.12047415,0.29436581,-0.024830321,0.024830321,0.18867969
0.00804598,0.1206897,0.29419348,-0.024791876,0.024791876,0.18886166
0.00806034,0.1209051,0.29441416,-0.024827039,0.024827039,0.18873563
0.00807471,0.12112065,0.29421123,-0.024787533,0.024787533,0.18890614
0.00808908,0.1213362,0.29440871,-0.024820646,0.024820646,0.18878075
0.00810345,0.12155175,0.29421909,-0.024780901,0.024780901,0.18896174
0.00811782,0.1217673,0.29443065,-0.024815945,0.024815945,0.18883059
0.00813218,0.1219827,0.29424443,-0.024777999,0.024777999,0.18900015
0.00814655,0.12219825,0.2944565,-0.024812893,0.024812893,0.18887039
0.00816092,0.1224138,0.29426707,-0.024775837,0.024775837,0.18903119
0.00817529,0.12262935,0.29448544,-0.024810522,0.024810522,0.188907
0.00818966,0.1228449,0.2943127,-0.024773056,0.024773056,0.18908172
0.00820402,0.1230603,0.29454766,-0.024808101,0.024808101,0.18896536
0.00821839,0.12327585,0.29434893,-0.024769626,0.024769626,0.18913118
0.00823276,0.1234914,0.2945658,-0.024805711,0.024805711,0.18899519
0.00824713,0.12370695,0.29439007,-0.024769138,0.024769138,0.18916135
0.00826149,0.12392235,0.29462894,-0.024805293,0.024805293,0.1890389
0.00827586,0.1241379,0.29441782,-0.02476598,0.02476598,0.1892033
0.00829023,0.12435345,0.29466269,-0.024802395,0.024802395,0.18908264
0.0083046,0.124569,0.29443277,-0.024762851,0.024762851,0.18923681
0.00831897,0.12478455,0.29468003,-0.024800097,0.024800097,0.18911129
0.00833333,0.12499995,0.2944733,-0.024761873,0.024761873,0.18927034
0.0083477,0.1252155,0.29470836,-0.024797548,0.024797548,0.18914891
0.00836207,0.12543105,0.29450731,-0.024759054,0.024759054,0.18931375
0.00837644,0.1256466,0.29478167,-0.02479424,0.02479424,0.1892212
0.0083908,0.125862,0.29462532,-0.024756927,0.024756927,0.18940588
0.00840517,0.12607755,0.29487977,-0.024792243,0.024792243,0.18929942
0.00841954,0.1262931,0.29473991,-0.02475631,0.02475631,0.18948427
0.00843391,0.12650865,0.29498505,-0.024791857,0.024791857,0.18936996
0.00844828,0.1267242,0.29484209,-0.024755525,0.024755525,0.18955597
0.00846264,0.1269396,0.29513752,-0.024793581,0.024793581,0.18945466
0.00847701,0.12715515,0.29502765,-0.02475832,0.02475832,0.18965386
0.00849138,0.1273707,0.29529987,-0.024795718,0.024795718,0.18954255
0.00850575,0.12758625,0.2951736,-0.024759996,0.024759996,0.18973483
0.00852011,0.12780165,0.29543961,-0.024798605,0.024798605,0.18961016
0.00853448,0.1280172,0.29536754,-0.024764894,0.024764894,0.18982194
0.00854885,0.12823275,0.29561865,-0.024802383,0.024802383,0.18969616
0.00856322,0.1284483,0.29551126,-0.024768533,0.024768533,0.18988641
0.00857759,0.12866385,0.29576897,-0.024805912,0.024805912,0.18976563
0.00859195,0.12887925,0.29566689,-0.024773442,0.024773442,0.18994876
0.00860632,0.1290948,0.29592299,-0.024810252,0.024810252,0.18983123
0.00862069,0.12931035,0.2957937,-0.024779042,0.024779042,0.18998728
0.00863506,0.1295259,0.2960457,-0.024815452,0.024815452,0.18987015
0.00864943,0.12974145,0.2959442,-0.024782103,0.024782103,0.19006047
0.00866379,0.12995685,0.2962172,-0.024816593,0.024816593,0.1899714
0.00867816,0.1301724,0.29615989,-0.024785694,0.024785694,0.19017143
0.00869253,0.13038795,0.29644597,-0.024819455,0.024819455,0.1900962
0.0087069,0.1306035,0.29637475,-0.024790906,0.024790906,0.19026939
0.00872126,0.1308189,0.29655183,-0.024825918,0.024825918,0.19011458
0.00873563,0.13103445,0.29642241,-0.02479915,0.02479915,0.19023673
0.00875,0.13125,0.2965362,-0.024832012,0.024832012,0.19005791
0.00876437,0.13146555,0.29640812,-0.024807864,0.024807864,0.19016074
0.00877874,0.1316811,0.29651373,-0.024840725,0.024840725,0.18997684
0.0087931,0.1318965,0.29643724,-0.024819527,0.024819527,0.19009005
0.00880747,0.13211205,0.29652994,-0.024850409,0.024850409,0.1899132
0.00882184,0.1323276,0.29651345,-0.024829701,0.024829701,0.19006101
0.00883621,0.13254315,0.29661274,-0.024859503,0.024859503,0.18989674
0.00885057,0.13275855,0.29662484,-0.024839665,0.024839665,0.19005615
0.00886494,0.1329741,0.29674234,-0.024869615,0.024869615,0.18990245
0.00887931,0.13318965,0.29682313,-0.024850277,0.024850277,0.19010198
0.00889368,0.1334052,0.2968787,-0.024879347,0.024879347,0.1899154
0.00890805,0.13362075,0.29693157,-0.024858798,0.024858798,0.19010624
0.00892241,0.13383615,0.29702214,-0.024887989,0.024887989,0.18994119
0.00893678,0.1340517,0.29707361,-0.024865881,0.024865881,0.19014301
0.00895115,0.13426725,0.29717148,-0.024895451,0.024895451,0.18997973
0.00896552,0.1344828,0.29719545,-0.024871763,0.024871763,0.19017601
0.00897989,0.13469835,0.29735512,-0.024902654,0.024902654,0.19004215
0.00899425,0.13491375,0.29739489,-0.024879935,0.024879935,0.19024112
0.00900862,0.1351293,0.29756835,-0.024911725,0.024911725,0.19010917
0.00902299,0.13534485,0.29756362,-0.024886016,0.024886016,0.19030254
0.00903736,0.1355604,0.29776647,-0.024920166,0.024920166,0.19017131
0.00905172,0.1357758,0.29772324,-0.024893346,0.024893346,0.19034855
0.00906609,0.13599135,0.29793779,-0.024927826,0.024927826,0.19022225
0.00908046,0.1362069,0.29785156,-0.024899117,0.024899117,0.19038646
0.00909483,0.13642245,0.29805651,-0.024932728,0.024932728,0.19026064
0.0091092,0.136638,0.29796188,-0.024902888,0.024902888,0.19042813
0.00912356,0.1368534,0.29821393,-0.024937669,0.024937669,0.19032341
0.00913793,0.13706895,0.2981755,-0.024909721,0.024909721,0.19051239
0.0091523,0.1372845,0.29849706,-0.024945851,0.024945851,0.19044162
0.00916667,0.13750005,0.29846543,-0.024916622,0.024916622,0.19064481
0.00918103,0.13771545,0.2987644,-0.024950663,0.024950663,0.19057542
0.0091954,0.137931,0.29873107,-0.024921245,0.024921245,0.1907791
0.00920977,0.13814655,0.29905365,-0.024954676,0.024954676,0.19072925
0.00922414,0.1383621,0.29901173,-0.024927057,0.024927057,0.19091381
0.00923851,0.13857765,0.29929071,-0.024958398,0.024958398,0.19085197
0.00925287,0.13879305,0.29925119,-0.024932429,0.024932429,0.19102553
0.00926724,0.1390086,0.29950926,-0.02496314,0.02496314,0.19095506
0.00928161,0.13922415,0.29944643,-0.02493734,0.02493734,0.19111252
0.00929598,0.1394397,0.29969841,-0.024967771,0.024967771,0.19104022
0.00931034,0.1396551,0.2996854,-0.024945272,0.024945272,0.19120422
0.00932471,0.13987065,0.29988848,-0.024974092,0.024974092,0.19111299
0.00933908,0.1400862,0.29988477,-0.024953914,0.024953914,0.19126516
0.00935345,0.14030175,0.30010995,-0.024981494,0.024981494,0.19119746
0.00936782,0.1405173,0.30008134,-0.024961525,0.024961525,0.19133217
0.00938218,0.1407327,0.30033293,-0.024990046,0.024990046,0.19127404
0.00939655,0.14094825,0.30028582,-0.024970357,0.024970357,0.19139483
0.00941092,0.1411638,0.30045341,-0.024996247,0.024996247,0.1913033
0.00942529,0.14137935,0.3003771,-0.024974388,0.024974388,0.19142211
0.00943966,0.1415949,0.30057239,-0.025000828,0.025000828,0.19134399
0.00945402,0.1418103,0.30049928,-0.024982888,0.024982888,0.19143481
0.00946839,0.14202585,0.30069527,-0.025007398,0.025007398,0.19137193
0.00948276,0.1422414,0.30057296,-0.024987857,0.024987857,0.19144368
0.00949713,0.14245695,0.30071974,-0.025010806,0.025010806,0.19136142
0.00951149,0.14267235,0.30062453,-0.024993034,0.024993034,0.19143686
0.00952586,0.1428879,0.30084562,-0.025018493,0.025018493,0.1913827
0.00954023,0.14310345,0.30083082,-0.025002082,0.025002082,0.1914989
0.0095546,0.143319,0.30108802,-0.02502628,0.02502628,0.1914773
0.00956897,0.14353455,0.30103532,-0.025009029,0.025009029,0.19157585
0.00958333,0.14374995,0.30126733,-0.025032626,0.025032626,0.19154276
0.0095977,0.1439655,0.30116814,-0.025015734,0.025015734,0.191609
0.00961207,0.14418105,0.30137666,-0.025038532,0.025038532,0.19156708
0.00962644,0.1443966,0.30129418,-0.02502437,0.02502437,0.19162304
0.0096408,0.144612,0.30152591,-0.025046097,0.025046097,0.19160406
0.00965517,0.14482755,0.30143604,-0.025031055,0.025031055,0.19166206
0.00966954,0.1450431,0.30169973,-0.025054061,0.025054061,0.19165358
0.00968391,0.14525865,0.30159654,-0.025043118,0.025043118,0.19167174
0.00969828,0.1454742,0.30179485,-0.025063215,0.025063215,0.19164398
0.00971264,0.1456896,0.30168097,-0.025051332,0.025051332,0.19166254
0.00972701,0.14590515,0.30189559,-0.025071018,0.025071018,0.19164828
0.00974138,0.1461207,0.30176701,-0.025059985,0.025059985,0.191651
0.00975575,0.14633625,0.30202533,-0.025077471,0.025077471,0.19168131
0.00977011,0.14655165,0.30197016,-0.025069717,0.025069717,0.19170557
0.00978448,0.1467672,0.30213128,-0.025084382,0.025084382,0.19169572
0.00979885,0.14698275,0.3020923,-0.025077297,0.025077297,0.19172514
0.00981322,0.1471983,0.30225152,-0.025091973,0.025091973,0.191714
0.00982759,0.14741385,0.30219955,-0.025086028,0.025086028,0.19172645
0.00984195,0.14762925,0.30235517,-0.025098883,0.025098883,0.19172694
0.00985632,0.1478448,0.302317,-0.025094698,0.025094698,0.1917347
0.00987069,0.14806035,0.30243782,-0.025104583,0.025104583,0.19173581
0.00988506,0.1482759,0.30243675,-0.025104177,0.025104177,0.19173823
0.00989943,0.14849145,0.30257047,-0.025114491,0.025114491,0.19174423
0.00991379,0.14870685,0.3025989,-0.025116785,0.025116785,0.19174473
0.00992816,0.1489224,0.30272332,-0.025126107,0.025126107,0.1917524
0.00994253,0.14913795,0.30276484,-0.025130629,0.025130629,0.19174419
0.0099569,0.1493535,0.30283117,-0.02513273,0.02513273,0.19177016
0.00997126,0.1495689,0.30278659,-0.025123661,0.025123661,0.19181114
0.00998563,0.14978445,0.30279711,-0.025115881,0.025115881,0.19187723
0.01,0.15,0.30283283,-0.025114121,0.025114121,0.19191332
0.0100144,0.150216,0.30292576,-0.025114781,0.025114781,0.19196716
0.0100287,0.1504305,0.30294418,-0.025113952,0.025113952,0.19198517
0.0100431,0.1506465,0.3029856,-0.025112844,0.025112844,0.1920199
0.0100575,0.1508625,0.30297783,-0.025109166,0.025109166,0.1920431
0.0100718,0.151077,0.30300846,-0.025106938,0.025106938,0.19207955
0.0100862,0.151293,0.30300839,-0.0251018,0.0251018,0.19211882
0.0101006,0.151509,0.30302872,-0.025098453,0.025098453,0.19215734
0.0101149,0.1517235,0.30301475,-0.025094405,0.025094405,0.19217947
0.0101293,0.1519395,0.30305908,-0.025094248,0.025094248,0.19220879
0.0101437,0.1521555,0.30305422,-0.025091392,0.025091392,0.19222759
0.010158,0.15237,0.30311136,-0.025091206,0.025091206,0.19226525
0.0101724,0.152586,0.3031154,-0.025086761,0.025086761,0.19230189
0.0101868,0.152802,0.30313174,-0.025086406,0.025086406,0.19231498
0.0102011,0.1530165,0.30312699,-0.025081651,0.025081651,0.19234842
0.0102155,0.1532325,0.30319364,-0.025084696,0.025084696,0.19236736
0.0102299,0.1534485,0.3032352,-0.025084522,0.025084522,0.19239506
0.0102443,0.1536645,0.30329745,-0.025086978,0.025086978,0.19241572
0.0102586,0.153879,0.30332131,-0.025084694,0.025084694,0.19244837
0.010273,0.154095,0.30338287,-0.025088351,0.025088351,0.19245938
0.0102874,0.154311,0.30339374,-0.025085747,0.025085747,0.19248624
0.0103017,0.1545255,0.3034406,-0.025087124,0.025087124,0.19250541
0.0103161,0.1547415,0.30346907,-0.025085122,0.025085122,0.19253884
0.0103305,0.1549575,0.30355653,-0.025089319,0.025089319,0.19256211
0.0103448,0.155172,0.3035471,-0.025086027,0.025086027,0.1925814
0.0103592,0.155388,0.30358797,-0.025088115,0.025088115,0.1925913
0.0103736,0.155604,0.30360505,-0.025085693,0.025085693,0.19262073
0.0103879,0.1558185,0.30365372,-0.025090061,0.025090061,0.19261807
0.0104023,0.1560345,0.3036902,-0.02508916,0.02508916,0.19264813
0.0104167,0.1562505,0.30374168,-0.025093528,0.025093528,0.19264724
0.010431,0.156465,0.30375396,-0.025091037,0.025091037,0.19267416
0.0104454,0.156681,0.30379984,-0.025094296,0.025094296,0.19267823
0.0104598,0.156897,0.30380522,-0.025089375,0.025089375,0.19271944
0.0104741,0.1571115,0.30387929,-0.025094124,0.025094124,0.19272995
0.0104885,0.1573275,0.30389617,-0.025091903,0.025091903,0.19275771
0.0105029,0.1575435,0.30396765,-0.025095972,0.025095972,0.19277179
0.0105172,0.157758,0.30400453,-0.02509335,0.02509335,0.19281532
0.0105316,0.157974,0.30408791,-0.025101279,0.025101279,0.19280728
0.010546,0.15819,0.30412059,-0.025101558,0.025101558,0.19282586
0.0105603,0.1584045,0.30420737,-0.025107956,0.025107956,0.19283173
0.0105747,0.1586205,0.30422305,-0.025106363,0.025106363,0.1928539
0.0105891,0.1588365,0.30430142,-0.02511261,0.02511261,0.1928556
0.0106034,0.159051,0.30431339,-0.025110977,0.025110977,0.19287573
0.0106178,0.159267,0.30440516,-0.025119013,0.025119013,0.19287217
0.0106322,0.159483,0.30442504,-0.02511804,0.02511804,0.19289224
0.0106466,0.159699,0.30452861,-0.025126087,0.025126087,0.19289607
0.0106609,0.1599135,0.30456248,-0.025125844,0.025125844,0.19291939
0.0106753,0.1601295,0.30463895,-0.025132871,0.025132871,0.19291388
0.0106897,0.1603455,0.30466033,-0.025132728,0.025132728,0.19292851
0.010704,0.16056,0.3047507,-0.025139505,0.025139505,0.19293372
0.0107184,0.160776,0.30477638,-0.025138672,0.025138672,0.19295636
0.0107328,0.160992,0.30486825,-0.025145679,0.025145679,0.19296074
0.0107471,0.1612065,0.30489382,-0.025145426,0.025145426,0.19297887
0.0107615,0.1614225,0.30497999,-0.025151843,0.025151843,0.19298416
0.0107759,0.1616385,0.30502237,-0.0251532,0.0251532,0.19300056
0.0107902,0.161853,0.30512054,-0.025160927,0.025160927,0.19300339
